:START_ID,weight:float,:END_ID,:TYPE
1917,1.0,269,CO_OCCUR_WITH
269,1.0,3439,CO_OCCUR_WITH
3439,1.0,269,CO_OCCUR_WITH
269,1.0,7433,CO_OCCUR_WITH
7433,1.0,269,CO_OCCUR_WITH
269,1.0,10152,CO_OCCUR_WITH
10152,1.0,269,CO_OCCUR_WITH
270,1.0,330,CO_OCCUR_WITH
330,1.0,270,CO_OCCUR_WITH
270,1.0,371,CO_OCCUR_WITH
371,1.0,270,CO_OCCUR_WITH
270,1.0,610,CO_OCCUR_WITH
610,1.0,270,CO_OCCUR_WITH
270,1.0,674,CO_OCCUR_WITH
674,1.0,270,CO_OCCUR_WITH
270,1.5,976,CO_OCCUR_WITH
976,1.5,270,CO_OCCUR_WITH
270,1.0,1279,CO_OCCUR_WITH
1279,1.0,270,CO_OCCUR_WITH
270,1.0,1966,CO_OCCUR_WITH
1966,1.0,270,CO_OCCUR_WITH
271,1.0,1070,CO_OCCUR_WITH
1070,1.0,271,CO_OCCUR_WITH
272,1.5,7130,CO_OCCUR_WITH
7130,1.5,272,CO_OCCUR_WITH
273,1.0,277,CO_OCCUR_WITH
277,1.0,273,CO_OCCUR_WITH
273,1.0,289,CO_OCCUR_WITH
289,1.0,273,CO_OCCUR_WITH
273,2.5,317,CO_OCCUR_WITH
317,2.5,273,CO_OCCUR_WITH
273,1.0,359,CO_OCCUR_WITH
359,1.0,273,CO_OCCUR_WITH
273,1.0,385,CO_OCCUR_WITH
385,1.0,273,CO_OCCUR_WITH
273,1.0,418,CO_OCCUR_WITH
418,1.0,273,CO_OCCUR_WITH
273,1.5,428,CO_OCCUR_WITH
428,1.5,273,CO_OCCUR_WITH
273,1.0,438,CO_OCCUR_WITH
438,1.0,273,CO_OCCUR_WITH
273,2.0,441,CO_OCCUR_WITH
441,2.0,273,CO_OCCUR_WITH
273,1.5,457,CO_OCCUR_WITH
457,1.5,273,CO_OCCUR_WITH
273,2.0,462,CO_OCCUR_WITH
462,2.0,273,CO_OCCUR_WITH
273,1.5,521,CO_OCCUR_WITH
521,1.5,273,CO_OCCUR_WITH
273,1.0,595,CO_OCCUR_WITH
595,1.0,273,CO_OCCUR_WITH
273,1.5,629,CO_OCCUR_WITH
629,1.5,273,CO_OCCUR_WITH
273,2.5,787,CO_OCCUR_WITH
787,2.5,273,CO_OCCUR_WITH
273,1.0,839,CO_OCCUR_WITH
839,1.0,273,CO_OCCUR_WITH
273,1.0,957,CO_OCCUR_WITH
957,1.0,273,CO_OCCUR_WITH
273,1.0,1654,CO_OCCUR_WITH
1654,1.0,273,CO_OCCUR_WITH
273,1.5,2628,CO_OCCUR_WITH
2628,1.5,273,CO_OCCUR_WITH
273,1.5,2971,CO_OCCUR_WITH
2971,1.5,273,CO_OCCUR_WITH
273,1.0,3270,CO_OCCUR_WITH
3270,1.0,273,CO_OCCUR_WITH
273,1.5,3906,CO_OCCUR_WITH
3906,1.5,273,CO_OCCUR_WITH
273,1.0,4659,CO_OCCUR_WITH
4659,1.0,273,CO_OCCUR_WITH
274,1.0,445,CO_OCCUR_WITH
445,1.0,274,CO_OCCUR_WITH
274,1.0,798,CO_OCCUR_WITH
798,1.0,274,CO_OCCUR_WITH
274,1.5,949,CO_OCCUR_WITH
949,1.5,274,CO_OCCUR_WITH
275,1.0,310,CO_OCCUR_WITH
310,1.0,275,CO_OCCUR_WITH
275,1.0,312,CO_OCCUR_WITH
312,1.0,275,CO_OCCUR_WITH
275,1.5,363,CO_OCCUR_WITH
363,1.5,275,CO_OCCUR_WITH
275,1.5,374,CO_OCCUR_WITH
374,1.5,275,CO_OCCUR_WITH
275,2.5,393,CO_OCCUR_WITH
393,2.5,275,CO_OCCUR_WITH
275,2.5,427,CO_OCCUR_WITH
427,2.5,275,CO_OCCUR_WITH
275,1.5,470,CO_OCCUR_WITH
470,1.5,275,CO_OCCUR_WITH
275,1.0,480,CO_OCCUR_WITH
480,1.0,275,CO_OCCUR_WITH
275,2.5,505,CO_OCCUR_WITH
505,2.5,275,CO_OCCUR_WITH
275,2.5,506,CO_OCCUR_WITH
506,2.5,275,CO_OCCUR_WITH
275,1.0,513,CO_OCCUR_WITH
513,1.0,275,CO_OCCUR_WITH
275,2.5,545,CO_OCCUR_WITH
545,2.5,275,CO_OCCUR_WITH
275,2.0,546,CO_OCCUR_WITH
546,2.0,275,CO_OCCUR_WITH
275,1.0,572,CO_OCCUR_WITH
572,1.0,275,CO_OCCUR_WITH
275,2.0,651,CO_OCCUR_WITH
651,2.0,275,CO_OCCUR_WITH
275,2.0,681,CO_OCCUR_WITH
681,2.0,275,CO_OCCUR_WITH
275,1.5,701,CO_OCCUR_WITH
701,1.5,275,CO_OCCUR_WITH
275,1.5,723,CO_OCCUR_WITH
723,1.5,275,CO_OCCUR_WITH
275,1.0,921,CO_OCCUR_WITH
921,1.0,275,CO_OCCUR_WITH
275,1.5,999,CO_OCCUR_WITH
999,1.5,275,CO_OCCUR_WITH
275,1.0,1309,CO_OCCUR_WITH
1309,1.0,275,CO_OCCUR_WITH
275,1.0,1322,CO_OCCUR_WITH
1322,1.0,275,CO_OCCUR_WITH
275,1.0,1380,CO_OCCUR_WITH
1380,1.0,275,CO_OCCUR_WITH
275,1.0,1395,CO_OCCUR_WITH
1395,1.0,275,CO_OCCUR_WITH
275,1.0,1588,CO_OCCUR_WITH
1588,1.0,275,CO_OCCUR_WITH
275,1.0,1827,CO_OCCUR_WITH
1827,1.0,275,CO_OCCUR_WITH
275,1.0,2369,CO_OCCUR_WITH
2369,1.0,275,CO_OCCUR_WITH
275,1.5,2612,CO_OCCUR_WITH
2612,1.5,275,CO_OCCUR_WITH
275,1.0,2668,CO_OCCUR_WITH
2668,1.0,275,CO_OCCUR_WITH
275,1.0,2969,CO_OCCUR_WITH
2969,1.0,275,CO_OCCUR_WITH
275,1.0,3284,CO_OCCUR_WITH
3284,1.0,275,CO_OCCUR_WITH
275,1.5,3345,CO_OCCUR_WITH
3345,1.5,275,CO_OCCUR_WITH
275,1.0,3368,CO_OCCUR_WITH
3368,1.0,275,CO_OCCUR_WITH
275,1.0,4691,CO_OCCUR_WITH
4691,1.0,275,CO_OCCUR_WITH
275,1.0,4692,CO_OCCUR_WITH
4692,1.0,275,CO_OCCUR_WITH
275,1.0,5643,CO_OCCUR_WITH
5643,1.0,275,CO_OCCUR_WITH
275,1.0,7675,CO_OCCUR_WITH
7675,1.0,275,CO_OCCUR_WITH
275,1.0,8014,CO_OCCUR_WITH
8014,1.0,275,CO_OCCUR_WITH
276,1.0,320,CO_OCCUR_WITH
320,1.0,276,CO_OCCUR_WITH
276,1.5,326,CO_OCCUR_WITH
326,1.5,276,CO_OCCUR_WITH
276,1.0,348,CO_OCCUR_WITH
348,1.0,276,CO_OCCUR_WITH
276,1.0,375,CO_OCCUR_WITH
375,1.0,276,CO_OCCUR_WITH
276,1.0,398,CO_OCCUR_WITH
398,1.0,276,CO_OCCUR_WITH
276,1.0,410,CO_OCCUR_WITH
410,1.0,276,CO_OCCUR_WITH
276,1.0,431,CO_OCCUR_WITH
431,1.0,276,CO_OCCUR_WITH
276,1.0,463,CO_OCCUR_WITH
463,1.0,276,CO_OCCUR_WITH
276,1.0,464,CO_OCCUR_WITH
464,1.0,276,CO_OCCUR_WITH
276,1.5,492,CO_OCCUR_WITH
492,1.5,276,CO_OCCUR_WITH
276,1.0,564,CO_OCCUR_WITH
564,1.0,276,CO_OCCUR_WITH
276,1.0,583,CO_OCCUR_WITH
583,1.0,276,CO_OCCUR_WITH
276,1.0,738,CO_OCCUR_WITH
738,1.0,276,CO_OCCUR_WITH
276,1.0,800,CO_OCCUR_WITH
800,1.0,276,CO_OCCUR_WITH
276,1.0,820,CO_OCCUR_WITH
820,1.0,276,CO_OCCUR_WITH
276,1.0,890,CO_OCCUR_WITH
890,1.0,276,CO_OCCUR_WITH
276,1.0,891,CO_OCCUR_WITH
891,1.0,276,CO_OCCUR_WITH
276,1.0,934,CO_OCCUR_WITH
934,1.0,276,CO_OCCUR_WITH
276,1.0,941,CO_OCCUR_WITH
941,1.0,276,CO_OCCUR_WITH
276,1.5,1403,CO_OCCUR_WITH
1403,1.5,276,CO_OCCUR_WITH
276,2.5,1896,CO_OCCUR_WITH
1896,2.5,276,CO_OCCUR_WITH
276,1.0,1975,CO_OCCUR_WITH
1975,1.0,276,CO_OCCUR_WITH
276,1.0,4414,CO_OCCUR_WITH
4414,1.0,276,CO_OCCUR_WITH
276,1.0,4908,CO_OCCUR_WITH
4908,1.0,276,CO_OCCUR_WITH
276,1.0,9295,CO_OCCUR_WITH
9295,1.0,276,CO_OCCUR_WITH
276,1.0,9300,CO_OCCUR_WITH
9300,1.0,276,CO_OCCUR_WITH
277,2.0,317,CO_OCCUR_WITH
317,2.0,277,CO_OCCUR_WITH
277,1.0,354,CO_OCCUR_WITH
354,1.0,277,CO_OCCUR_WITH
277,7.5,359,CO_OCCUR_WITH
359,7.5,277,CO_OCCUR_WITH
277,1.5,428,CO_OCCUR_WITH
428,1.5,277,CO_OCCUR_WITH
277,1.0,438,CO_OCCUR_WITH
438,1.0,277,CO_OCCUR_WITH
277,1.0,441,CO_OCCUR_WITH
441,1.0,277,CO_OCCUR_WITH
277,2.0,462,CO_OCCUR_WITH
462,2.0,277,CO_OCCUR_WITH
277,1.0,492,CO_OCCUR_WITH
492,1.0,277,CO_OCCUR_WITH
277,2.0,515,CO_OCCUR_WITH
515,2.0,277,CO_OCCUR_WITH
277,1.0,673,CO_OCCUR_WITH
673,1.0,277,CO_OCCUR_WITH
277,1.0,1012,CO_OCCUR_WITH
1012,1.0,277,CO_OCCUR_WITH
277,1.0,2943,CO_OCCUR_WITH
2943,1.0,277,CO_OCCUR_WITH
278,1.0,285,CO_OCCUR_WITH
285,1.0,278,CO_OCCUR_WITH
278,1.0,293,CO_OCCUR_WITH
293,1.0,278,CO_OCCUR_WITH
278,1.5,322,CO_OCCUR_WITH
322,1.5,278,CO_OCCUR_WITH
278,1.0,325,CO_OCCUR_WITH
325,1.0,278,CO_OCCUR_WITH
278,1.0,343,CO_OCCUR_WITH
343,1.0,278,CO_OCCUR_WITH
278,1.0,348,CO_OCCUR_WITH
348,1.0,278,CO_OCCUR_WITH
278,2.0,367,CO_OCCUR_WITH
367,2.0,278,CO_OCCUR_WITH
278,1.5,389,CO_OCCUR_WITH
389,1.5,278,CO_OCCUR_WITH
278,1.0,393,CO_OCCUR_WITH
393,1.0,278,CO_OCCUR_WITH
278,1.0,396,CO_OCCUR_WITH
396,1.0,278,CO_OCCUR_WITH
278,1.0,398,CO_OCCUR_WITH
398,1.0,278,CO_OCCUR_WITH
278,1.0,445,CO_OCCUR_WITH
445,1.0,278,CO_OCCUR_WITH
278,1.0,460,CO_OCCUR_WITH
460,1.0,278,CO_OCCUR_WITH
278,1.0,479,CO_OCCUR_WITH
479,1.0,278,CO_OCCUR_WITH
278,1.0,540,CO_OCCUR_WITH
540,1.0,278,CO_OCCUR_WITH
278,1.5,561,CO_OCCUR_WITH
561,1.5,278,CO_OCCUR_WITH
278,1.0,563,CO_OCCUR_WITH
563,1.0,278,CO_OCCUR_WITH
278,1.5,676,CO_OCCUR_WITH
676,1.5,278,CO_OCCUR_WITH
278,1.0,784,CO_OCCUR_WITH
784,1.0,278,CO_OCCUR_WITH
278,1.5,858,CO_OCCUR_WITH
858,1.5,278,CO_OCCUR_WITH
278,1.0,1040,CO_OCCUR_WITH
1040,1.0,278,CO_OCCUR_WITH
278,1.0,1144,CO_OCCUR_WITH
1144,1.0,278,CO_OCCUR_WITH
278,2.5,1159,CO_OCCUR_WITH
1159,2.5,278,CO_OCCUR_WITH
278,1.5,1278,CO_OCCUR_WITH
1278,1.5,278,CO_OCCUR_WITH
278,2.0,1417,CO_OCCUR_WITH
1417,2.0,278,CO_OCCUR_WITH
278,2.0,2023,CO_OCCUR_WITH
2023,2.0,278,CO_OCCUR_WITH
278,1.0,2035,CO_OCCUR_WITH
2035,1.0,278,CO_OCCUR_WITH
278,1.5,2207,CO_OCCUR_WITH
2207,1.5,278,CO_OCCUR_WITH
278,1.0,2864,CO_OCCUR_WITH
2864,1.0,278,CO_OCCUR_WITH
278,1.0,3143,CO_OCCUR_WITH
3143,1.0,278,CO_OCCUR_WITH
278,1.0,5982,CO_OCCUR_WITH
5982,1.0,278,CO_OCCUR_WITH
279,5.5,285,CO_OCCUR_WITH
285,5.5,279,CO_OCCUR_WITH
279,5.0,286,CO_OCCUR_WITH
286,5.0,279,CO_OCCUR_WITH
279,6.0,290,CO_OCCUR_WITH
290,6.0,279,CO_OCCUR_WITH
279,1.0,293,CO_OCCUR_WITH
293,1.0,279,CO_OCCUR_WITH
279,6.0,300,CO_OCCUR_WITH
300,6.0,279,CO_OCCUR_WITH
279,2.0,319,CO_OCCUR_WITH
319,2.0,279,CO_OCCUR_WITH
279,1.5,321,CO_OCCUR_WITH
321,1.5,279,CO_OCCUR_WITH
279,6.0,325,CO_OCCUR_WITH
325,6.0,279,CO_OCCUR_WITH
279,9.0,326,CO_OCCUR_WITH
326,9.0,279,CO_OCCUR_WITH
279,5.5,334,CO_OCCUR_WITH
334,5.5,279,CO_OCCUR_WITH
279,5.5,340,CO_OCCUR_WITH
340,5.5,279,CO_OCCUR_WITH
279,5.5,341,CO_OCCUR_WITH
341,5.5,279,CO_OCCUR_WITH
279,5.5,342,CO_OCCUR_WITH
342,5.5,279,CO_OCCUR_WITH
279,1.0,349,CO_OCCUR_WITH
349,1.0,279,CO_OCCUR_WITH
279,1.0,360,CO_OCCUR_WITH
360,1.0,279,CO_OCCUR_WITH
279,9.5,375,CO_OCCUR_WITH
375,9.5,279,CO_OCCUR_WITH
279,5.0,377,CO_OCCUR_WITH
377,5.0,279,CO_OCCUR_WITH
279,5.0,378,CO_OCCUR_WITH
378,5.0,279,CO_OCCUR_WITH
279,5.5,394,CO_OCCUR_WITH
394,5.5,279,CO_OCCUR_WITH
279,5.5,396,CO_OCCUR_WITH
396,5.5,279,CO_OCCUR_WITH
279,5.5,397,CO_OCCUR_WITH
397,5.5,279,CO_OCCUR_WITH
279,2.0,399,CO_OCCUR_WITH
399,2.0,279,CO_OCCUR_WITH
279,1.5,401,CO_OCCUR_WITH
401,1.5,279,CO_OCCUR_WITH
279,5.0,409,CO_OCCUR_WITH
409,5.0,279,CO_OCCUR_WITH
279,8.5,410,CO_OCCUR_WITH
410,8.5,279,CO_OCCUR_WITH
279,9.0,431,CO_OCCUR_WITH
431,9.0,279,CO_OCCUR_WITH
279,3.0,439,CO_OCCUR_WITH
439,3.0,279,CO_OCCUR_WITH
279,5.0,446,CO_OCCUR_WITH
446,5.0,279,CO_OCCUR_WITH
279,5.5,461,CO_OCCUR_WITH
461,5.5,279,CO_OCCUR_WITH
279,9.0,463,CO_OCCUR_WITH
463,9.0,279,CO_OCCUR_WITH
279,9.0,464,CO_OCCUR_WITH
464,9.0,279,CO_OCCUR_WITH
279,1.0,465,CO_OCCUR_WITH
465,1.0,279,CO_OCCUR_WITH
279,1.0,489,CO_OCCUR_WITH
489,1.0,279,CO_OCCUR_WITH
279,9.5,504,CO_OCCUR_WITH
504,9.5,279,CO_OCCUR_WITH
279,9.0,516,CO_OCCUR_WITH
516,9.0,279,CO_OCCUR_WITH
279,3.0,542,CO_OCCUR_WITH
542,3.0,279,CO_OCCUR_WITH
279,1.5,551,CO_OCCUR_WITH
551,1.5,279,CO_OCCUR_WITH
279,1.0,561,CO_OCCUR_WITH
561,1.0,279,CO_OCCUR_WITH
279,3.0,568,CO_OCCUR_WITH
568,3.0,279,CO_OCCUR_WITH
279,5.0,571,CO_OCCUR_WITH
571,5.0,279,CO_OCCUR_WITH
279,9.0,583,CO_OCCUR_WITH
583,9.0,279,CO_OCCUR_WITH
279,9.5,584,CO_OCCUR_WITH
584,9.5,279,CO_OCCUR_WITH
279,5.5,588,CO_OCCUR_WITH
588,5.5,279,CO_OCCUR_WITH
279,9.0,602,CO_OCCUR_WITH
602,9.0,279,CO_OCCUR_WITH
279,5.5,622,CO_OCCUR_WITH
622,5.5,279,CO_OCCUR_WITH
279,8.5,625,CO_OCCUR_WITH
625,8.5,279,CO_OCCUR_WITH
279,1.0,638,CO_OCCUR_WITH
638,1.0,279,CO_OCCUR_WITH
279,1.5,646,CO_OCCUR_WITH
646,1.5,279,CO_OCCUR_WITH
279,7.0,647,CO_OCCUR_WITH
647,7.0,279,CO_OCCUR_WITH
279,5.5,678,CO_OCCUR_WITH
678,5.5,279,CO_OCCUR_WITH
279,9.0,679,CO_OCCUR_WITH
679,9.0,279,CO_OCCUR_WITH
279,9.0,680,CO_OCCUR_WITH
680,9.0,279,CO_OCCUR_WITH
279,9.0,698,CO_OCCUR_WITH
698,9.0,279,CO_OCCUR_WITH
279,1.5,707,CO_OCCUR_WITH
707,1.5,279,CO_OCCUR_WITH
279,1.0,709,CO_OCCUR_WITH
709,1.0,279,CO_OCCUR_WITH
279,9.0,719,CO_OCCUR_WITH
719,9.0,279,CO_OCCUR_WITH
279,9.0,720,CO_OCCUR_WITH
720,9.0,279,CO_OCCUR_WITH
279,9.0,738,CO_OCCUR_WITH
738,9.0,279,CO_OCCUR_WITH
279,1.5,749,CO_OCCUR_WITH
749,1.5,279,CO_OCCUR_WITH
279,1.0,769,CO_OCCUR_WITH
769,1.0,279,CO_OCCUR_WITH
279,9.0,774,CO_OCCUR_WITH
774,9.0,279,CO_OCCUR_WITH
279,5.5,819,CO_OCCUR_WITH
819,5.5,279,CO_OCCUR_WITH
279,6.5,890,CO_OCCUR_WITH
890,6.5,279,CO_OCCUR_WITH
279,6.5,891,CO_OCCUR_WITH
891,6.5,279,CO_OCCUR_WITH
279,2.0,1059,CO_OCCUR_WITH
1059,2.0,279,CO_OCCUR_WITH
279,1.5,1067,CO_OCCUR_WITH
1067,1.5,279,CO_OCCUR_WITH
279,2.0,1148,CO_OCCUR_WITH
1148,2.0,279,CO_OCCUR_WITH
279,2.0,1205,CO_OCCUR_WITH
1205,2.0,279,CO_OCCUR_WITH
279,2.0,1239,CO_OCCUR_WITH
1239,2.0,279,CO_OCCUR_WITH
279,1.5,1248,CO_OCCUR_WITH
1248,1.5,279,CO_OCCUR_WITH
279,2.0,1265,CO_OCCUR_WITH
1265,2.0,279,CO_OCCUR_WITH
279,2.0,1266,CO_OCCUR_WITH
1266,2.0,279,CO_OCCUR_WITH
279,1.5,1334,CO_OCCUR_WITH
1334,1.5,279,CO_OCCUR_WITH
279,1.0,1349,CO_OCCUR_WITH
1349,1.0,279,CO_OCCUR_WITH
279,2.0,1411,CO_OCCUR_WITH
1411,2.0,279,CO_OCCUR_WITH
279,2.0,1412,CO_OCCUR_WITH
1412,2.0,279,CO_OCCUR_WITH
279,1.5,1413,CO_OCCUR_WITH
1413,1.5,279,CO_OCCUR_WITH
279,2.0,1414,CO_OCCUR_WITH
1414,2.0,279,CO_OCCUR_WITH
279,2.0,1415,CO_OCCUR_WITH
1415,2.0,279,CO_OCCUR_WITH
279,2.0,1416,CO_OCCUR_WITH
1416,2.0,279,CO_OCCUR_WITH
279,1.0,1476,CO_OCCUR_WITH
1476,1.0,279,CO_OCCUR_WITH
279,2.0,1510,CO_OCCUR_WITH
1510,2.0,279,CO_OCCUR_WITH
279,2.0,1511,CO_OCCUR_WITH
1511,2.0,279,CO_OCCUR_WITH
279,1.0,1601,CO_OCCUR_WITH
1601,1.0,279,CO_OCCUR_WITH
279,2.0,1602,CO_OCCUR_WITH
1602,2.0,279,CO_OCCUR_WITH
279,1.5,1690,CO_OCCUR_WITH
1690,1.5,279,CO_OCCUR_WITH
279,2.0,1857,CO_OCCUR_WITH
1857,2.0,279,CO_OCCUR_WITH
279,1.0,1975,CO_OCCUR_WITH
1975,1.0,279,CO_OCCUR_WITH
279,1.5,2161,CO_OCCUR_WITH
2161,1.5,279,CO_OCCUR_WITH
279,1.5,2226,CO_OCCUR_WITH
2226,1.5,279,CO_OCCUR_WITH
279,1.5,2413,CO_OCCUR_WITH
2413,1.5,279,CO_OCCUR_WITH
279,1.0,3009,CO_OCCUR_WITH
3009,1.0,279,CO_OCCUR_WITH
279,2.0,3010,CO_OCCUR_WITH
3010,2.0,279,CO_OCCUR_WITH
279,1.5,3052,CO_OCCUR_WITH
3052,1.5,279,CO_OCCUR_WITH
279,1.5,3053,CO_OCCUR_WITH
3053,1.5,279,CO_OCCUR_WITH
279,1.0,3418,CO_OCCUR_WITH
3418,1.0,279,CO_OCCUR_WITH
279,1.5,3424,CO_OCCUR_WITH
3424,1.5,279,CO_OCCUR_WITH
279,2.0,3425,CO_OCCUR_WITH
3425,2.0,279,CO_OCCUR_WITH
279,2.0,3426,CO_OCCUR_WITH
3426,2.0,279,CO_OCCUR_WITH
279,2.0,3427,CO_OCCUR_WITH
3427,2.0,279,CO_OCCUR_WITH
279,1.0,3428,CO_OCCUR_WITH
3428,1.0,279,CO_OCCUR_WITH
279,1.5,3429,CO_OCCUR_WITH
3429,1.5,279,CO_OCCUR_WITH
279,1.5,3430,CO_OCCUR_WITH
3430,1.5,279,CO_OCCUR_WITH
279,1.5,3821,CO_OCCUR_WITH
3821,1.5,279,CO_OCCUR_WITH
279,1.5,3956,CO_OCCUR_WITH
3956,1.5,279,CO_OCCUR_WITH
279,1.5,3957,CO_OCCUR_WITH
3957,1.5,279,CO_OCCUR_WITH
279,1.5,3958,CO_OCCUR_WITH
3958,1.5,279,CO_OCCUR_WITH
279,1.0,3959,CO_OCCUR_WITH
3959,1.0,279,CO_OCCUR_WITH
279,1.5,3960,CO_OCCUR_WITH
3960,1.5,279,CO_OCCUR_WITH
279,1.5,3961,CO_OCCUR_WITH
3961,1.5,279,CO_OCCUR_WITH
279,1.5,3962,CO_OCCUR_WITH
3962,1.5,279,CO_OCCUR_WITH
279,1.5,3963,CO_OCCUR_WITH
3963,1.5,279,CO_OCCUR_WITH
279,1.5,3964,CO_OCCUR_WITH
3964,1.5,279,CO_OCCUR_WITH
279,1.5,3965,CO_OCCUR_WITH
3965,1.5,279,CO_OCCUR_WITH
279,1.5,4753,CO_OCCUR_WITH
4753,1.5,279,CO_OCCUR_WITH
279,1.5,4754,CO_OCCUR_WITH
4754,1.5,279,CO_OCCUR_WITH
279,1.5,4755,CO_OCCUR_WITH
4755,1.5,279,CO_OCCUR_WITH
279,1.5,4756,CO_OCCUR_WITH
4756,1.5,279,CO_OCCUR_WITH
279,1.5,4757,CO_OCCUR_WITH
4757,1.5,279,CO_OCCUR_WITH
279,1.5,4758,CO_OCCUR_WITH
4758,1.5,279,CO_OCCUR_WITH
279,1.5,4759,CO_OCCUR_WITH
4759,1.5,279,CO_OCCUR_WITH
279,1.5,4760,CO_OCCUR_WITH
4760,1.5,279,CO_OCCUR_WITH
279,1.5,4761,CO_OCCUR_WITH
4761,1.5,279,CO_OCCUR_WITH
279,1.5,4762,CO_OCCUR_WITH
4762,1.5,279,CO_OCCUR_WITH
279,1.0,4763,CO_OCCUR_WITH
4763,1.0,279,CO_OCCUR_WITH
279,1.5,4765,CO_OCCUR_WITH
4765,1.5,279,CO_OCCUR_WITH
279,1.5,4766,CO_OCCUR_WITH
4766,1.5,279,CO_OCCUR_WITH
279,1.5,4767,CO_OCCUR_WITH
4767,1.5,279,CO_OCCUR_WITH
279,1.0,4768,CO_OCCUR_WITH
4768,1.0,279,CO_OCCUR_WITH
279,1.5,4769,CO_OCCUR_WITH
4769,1.5,279,CO_OCCUR_WITH
279,1.5,4770,CO_OCCUR_WITH
4770,1.5,279,CO_OCCUR_WITH
279,1.0,4771,CO_OCCUR_WITH
4771,1.0,279,CO_OCCUR_WITH
279,1.0,4876,CO_OCCUR_WITH
4876,1.0,279,CO_OCCUR_WITH
279,1.0,5955,CO_OCCUR_WITH
5955,1.0,279,CO_OCCUR_WITH
279,1.0,5956,CO_OCCUR_WITH
5956,1.0,279,CO_OCCUR_WITH
279,1.0,5957,CO_OCCUR_WITH
5957,1.0,279,CO_OCCUR_WITH
279,1.0,5958,CO_OCCUR_WITH
5958,1.0,279,CO_OCCUR_WITH
279,1.0,5959,CO_OCCUR_WITH
5959,1.0,279,CO_OCCUR_WITH
279,1.0,5960,CO_OCCUR_WITH
5960,1.0,279,CO_OCCUR_WITH
279,1.0,5961,CO_OCCUR_WITH
5961,1.0,279,CO_OCCUR_WITH
279,1.0,5962,CO_OCCUR_WITH
5962,1.0,279,CO_OCCUR_WITH
279,1.0,5963,CO_OCCUR_WITH
5963,1.0,279,CO_OCCUR_WITH
279,1.0,5964,CO_OCCUR_WITH
5964,1.0,279,CO_OCCUR_WITH
279,1.0,5965,CO_OCCUR_WITH
5965,1.0,279,CO_OCCUR_WITH
279,1.0,5966,CO_OCCUR_WITH
5966,1.0,279,CO_OCCUR_WITH
279,1.0,5967,CO_OCCUR_WITH
5967,1.0,279,CO_OCCUR_WITH
279,1.5,6129,CO_OCCUR_WITH
6129,1.5,279,CO_OCCUR_WITH
279,1.5,6130,CO_OCCUR_WITH
6130,1.5,279,CO_OCCUR_WITH
279,1.5,6131,CO_OCCUR_WITH
6131,1.5,279,CO_OCCUR_WITH
279,1.5,6132,CO_OCCUR_WITH
6132,1.5,279,CO_OCCUR_WITH
279,1.5,6133,CO_OCCUR_WITH
6133,1.5,279,CO_OCCUR_WITH
279,1.5,6134,CO_OCCUR_WITH
6134,1.5,279,CO_OCCUR_WITH
279,1.0,6135,CO_OCCUR_WITH
6135,1.0,279,CO_OCCUR_WITH
279,1.0,6136,CO_OCCUR_WITH
6136,1.0,279,CO_OCCUR_WITH
281,1.0,438,CO_OCCUR_WITH
438,1.0,281,CO_OCCUR_WITH
281,1.0,493,CO_OCCUR_WITH
493,1.0,281,CO_OCCUR_WITH
281,1.5,627,CO_OCCUR_WITH
627,1.5,281,CO_OCCUR_WITH
281,1.0,896,CO_OCCUR_WITH
896,1.0,281,CO_OCCUR_WITH
282,1.0,1396,CO_OCCUR_WITH
1396,1.0,282,CO_OCCUR_WITH
282,1.0,5373,CO_OCCUR_WITH
5373,1.0,282,CO_OCCUR_WITH
283,1.0,330,CO_OCCUR_WITH
330,1.0,283,CO_OCCUR_WITH
283,1.0,371,CO_OCCUR_WITH
371,1.0,283,CO_OCCUR_WITH
283,1.0,499,CO_OCCUR_WITH
499,1.0,283,CO_OCCUR_WITH
283,1.5,508,CO_OCCUR_WITH
508,1.5,283,CO_OCCUR_WITH
283,3.0,860,CO_OCCUR_WITH
860,3.0,283,CO_OCCUR_WITH
283,1.0,961,CO_OCCUR_WITH
961,1.0,283,CO_OCCUR_WITH
283,1.5,1002,CO_OCCUR_WITH
1002,1.5,283,CO_OCCUR_WITH
283,1.5,1217,CO_OCCUR_WITH
1217,1.5,283,CO_OCCUR_WITH
283,1.0,1332,CO_OCCUR_WITH
1332,1.0,283,CO_OCCUR_WITH
283,2.0,1509,CO_OCCUR_WITH
1509,2.0,283,CO_OCCUR_WITH
283,1.0,2476,CO_OCCUR_WITH
2476,1.0,283,CO_OCCUR_WITH
283,1.0,3097,CO_OCCUR_WITH
3097,1.0,283,CO_OCCUR_WITH
284,1.5,318,CO_OCCUR_WITH
318,1.5,284,CO_OCCUR_WITH
284,1.0,354,CO_OCCUR_WITH
354,1.0,284,CO_OCCUR_WITH
284,5.0,366,CO_OCCUR_WITH
366,5.0,284,CO_OCCUR_WITH
284,1.0,515,CO_OCCUR_WITH
515,1.0,284,CO_OCCUR_WITH
284,1.0,524,CO_OCCUR_WITH
524,1.0,284,CO_OCCUR_WITH
284,2.0,638,CO_OCCUR_WITH
638,2.0,284,CO_OCCUR_WITH
284,2.5,652,CO_OCCUR_WITH
652,2.5,284,CO_OCCUR_WITH
284,1.0,737,CO_OCCUR_WITH
737,1.0,284,CO_OCCUR_WITH
